idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli,Pesquisa
15268295,Estágio na área de Tecnologia da Informação,Porto Alegre,RS,"R$ 800,00",1,2019-09-16,Profissional,Deverá estar cursando: Ensino Superior em Ciências da Computação; Análise e Desenvolvimento de Sistemas ou cursos afins. Suporte ao usuário de software B.I. Vivência na definição de parâmetros para utilização de sistemas; assim como na análise; controle e modificação de métodos; processos e sistemas; localizando falhas; ineficiências e implementando soluções com foco na otimização de rotinas e redução de custos. Desejável bom nível de lógica e conhecimento em bancos de dados.,2019-07-25T20:59:59-0300,de emprego
15370530,Estágio em Matemática / Economia / Engenharia,Itupeva,SP,A Combinar,1,2019-09-16,Profissional,Elaborar programação completa (roadmap) de implantação dos indicadores em todas as áreas com as respectivas datas (cronograma) e integração com sistemas. Implantação de Indicadores de todas as áreas (elaboração de planilha completa com todos os indicadores/parâmetros). Implantação dos dashboards em sistema de gestão de indicadores (Power Bi). Extrair informações gerenciais de todas as plataformas existentes. Realizar estudos para análises de tendência / informações estratégicas. Compilar dados de pesquisas de mercado. Acompanhar e elaborar relatório de efetividade; desempenho de ações de todas as áreas assim como seus desvios. Elaborar relatórios com informações estratégicas para tomada de decisão / realização de reuniões. Ensino Superior em Matemática; Economia ou Engenharia.,2019-08-14T20:59:59-0300,de emprego
15402429,Estágio na área de Suporte Técnico - Help Desk,São Paulo,SP,"R$ 1.200,00",1,2019-09-16,Profissional,Deverá estar cursando: Ensino Superior em Tecnologia da Informação.  Atuação na equipe Service Desk; seguindo conceitos do ITIL. Responsável pela análise e atendimento inicial e pelos processos de controle do atendimento até sua finalização. Análise de dados utilizando Microsoft Power BI. Inglês intermediário.,2019-08-21T20:59:59-0300,de emprego
15437286,Estágio - Serviços Postos,São Paulo,SP,A Combinar,1,2019-09-16,Profissional,Agendamento de reuniões; controle de despesas de viagens; analise de projetos/ implantações; analise de resultados; agendamento de demandas junto ao cliente; controle de licenças. Desejável Conhecimento em Pacote Office; básico em Banco de dados e básico em Power BI. Cursando.,2019-08-28T20:59:59-0300,de emprego
15470843,Estágio na área Administrativa,São Paulo,SP,A Combinar,1,2019-09-16,Profissional,Deverá estar cursando: Ensino Superior em Administração de Empresas ou Gestão de Recursos Humanos. A Sinqia; provedora da experiência mais desejada em tecnologia para o mercado financeiro no Brasil e certificada no GTPW (Great Place to Work); está em busca de um Estagiário de Administração para dar suporte nas rotinas da área de Outsourcing. Dentre as atividades; estão: Suporte em todas as rotinas da área de outsourcing. Elaboração de planilhas e indicadores. Suporte em sistemas diversos e power B.I. O que esperamos encontrar em você: Bons conhecimentos em Excel. Boa comunicação. DNA inovador . Se você é pró-ativo; tem um olhar analítico e ama mexer com planilhas; essa vaga pode ser sua! Você se identificou com esta vaga Mande seu currículo para nós! Saiba mais sobre a Sinqia em:www.sinqia.com.br [http://www.sinqia.com.br/] e siga os nossos perfis nas redes sociais.,2019-09-04T20:59:59-0300,de emprego
15482351,Estágio Data Analytics,São Paulo,SP,A Combinar,1,2019-09-16,Profissional,Entender as necessidades das áreas clientes para entregar as informações e análises com qualidade; desenvolver relatórios; dashboards e análises para apoio à tomada de decisões; apoiar com conhecimento do negócio o desenvolvimento do nosso ecossistema de dados; ajudar no desenvolvimento e aplicação do projeto Data Driven Culture;trabalhar com metodologias ágeis para melhor desenvolver os projetos (design thinking e scrum). ser apaixonado por análise e estruturação de dados; ser autodidata e não ter problemas com mudanças e em sair da zona de conforto; saber trabalhar bem com Excel; conhecimento em alguma ferramenta de análise como Power BI será um diferencial; conhecimentos de SQL e/ou alguma linguagem de programação será um diferencial; ter inglês avançado. Ensino Superior,2019-09-06T20:59:59-0300,de emprego
15491163,Estágio na área de Vendas,São Paulo,SP,"R$ 1.500,00",1,2019-09-16,Profissional,Deverá estar cursando: Ensino Superior em Marketing ou Publicidade e Propaganda. Ponto Focal Inside Sales (vendas internas) para atuar no funil de prospecção; indicadores de conversão de leads; auxiliar no planejamento e execução de campanhas de geração de demanda; administração de listas de contatos segmentadas no CRM; disparos de cold e-mail; elaboração de conteúdo; teste A B. Uso de técnicas de abordagem ao telefone; rapport. Qualificação de oportunidades e passagem para a equipe de vendas. Desejável conhecimento em CRM Dynamics. Avançado em Excel. Conhecimentos básicos de SQL. Conhecimentos básicos de Power BI ou outra ferramenta de BI.,2019-09-09T20:59:59-0300,de emprego
15503856,Estágio em Administração de Empresas,Osasco,SP,"R$ 1.000,00",1,2019-09-16,Profissional,Deverá estar cursando: Ensino Superior em Administração de Empresas. Apoio em todas as atividades da área de BI. Elaboração e atualização de relatórios no Excel e envio para clientes. Coleta de informações dadas pela equipe de campo; compilação e reporte de relatórios diários / semanais. Acompanhar efetividade de presença; pesquisas de concorrências e demais informações da área. Conhecimento em Excel avançado (domínio da ferramenta em fórmulas; gráficos; etc.).,2019-09-12T20:59:59-0300,de emprego
15510027,Estágio em Finanças,São Paulo,SP,A Combinar,1,2019-09-16,Profissional,Deverá estar cursando: Ensino Superior em Contabilidade; Administração ou Gestão Financeira. O que você vai fazer Conciliação bancária; controle de fluxo de caixa; reports de produtividade e saúde financeira. Relacionamento com instituições financeiras para criar soluções otimizando nosso capital de giro. Arrancar o máximo de conhecimento possível. Conhecimento em Excel avançado (desejável); Power BI (desejável); SQL (Desejável) e inglês avançado (desejável). O que você precisa ter Curioso; inovador; analítico; colaborativo e sentimento de dono. Cursando penúltimo ano de Administração ou áreas afins.,2019-09-12T20:59:59-0300,de emprego
15285933,Estágio em Atendimento de Contas,Belo Horizonte,MG,A Combinar,5,2019-09-16,Profissional,Trabalho em equipe. Condução de tarefas e processos internos em empresa da área de comunicação. Acompanhamento em reuniões internas e externas. Diferencial:  Conhecimento e entendimento de Google ADs e redes sociais. Paixão pelo setor automotivo. Ter aptidão para analisar e elaborar briefings.  Entendimento sobre campanhas de Waze. Entendimento sobre campanhas de e-mail mkt. Entendimento sobre integrações com fornecedores de CRM; ERP; BI. Ensino Superior  em Publicidade e Propaganda e/ ou Marketing.,2019-07-29T20:59:59-0300,de emprego
15293795,Estágio em Desenvolvimento PHP,Juiz de Fora,MG,A Combinar,1,2019-09-16,Profissional,Desenvolver sistema em PHP e sistema de API's. Ajuda na montagem da estrutura de banco de dados e codificação de programas; planejando etapas e ações de trabalho. Conhecimento em Html; CSS; SQL; PHP; Lógica. Diferencial: Bootstrap; JavaScript; Jquery; Power BI; PLSQL. Ensino superior em área correlatas.,2019-07-30T20:59:59-0300,de emprego
15353032,Estágio na área Comercial,Rio de Janeiro,RJ,A Combinar,1,2019-09-16,Profissional,Deverá estar cursando: Ensino Superior em Ciências Exatas. Será o manipulador de dados e gerador de informações e análises básicas para o gestor comercial de SP. Diferencial conhecimentos em Excel; Access; SQL e BI. Inglês intermediário / avançado.,2019-08-12T20:59:59-0300,de emprego
15354679,Estágio na área de Planejamento,São Paulo,SP,"R$ 1.500,00",1,2019-09-16,Profissional,Deverá estar cursando: Ensino Superior em Administração de Empresas; Engenharias; Comércio Exterior e áreas correlatas. Acompanhar; atualizar e validar o cadastro (EAN; catálogo; divisão de produção; habilitação Mercosul; FOB e origens) de todos os produtos da coleção (Têxtil; Bolsas; Calçados e Licenciados) nos sistemas da empresa. Manter o controle de portfólio atualizado junto as áreas Comercial; BI e Merchandising analisando os produtos cancelados; trocas de códigos e origens. Acompanhar os pedidos de compra de mostruário e coleção; embarques a partir da análise do mix de produtos e quebras de produção; por meio dos planos de produção e abastecimento. Acompanhar o fluxo de produtos licenciados desde o envio das necessidades dos clientes internos até a entrega dos produtos no Centro de Distribuição. Acompanhar e controlar os prazos das entregas dos mostruários e itens de coleção junto as origens para garantir o cumprimento do calendário de campanhas e showrooms. Auxiliar na atualização dos materiais das reuniões de Retail Excellence. Auxiliar na montagem e armazenamento dos pedidos de compra de todas as categorias (têxtil; bolsas; cintos; calçados; produtos licenciados e aviamentos); sempre monitorando possíveis desvios do plano. Auxiliar no cumprimento do plano produção; observando as datas planejadas para o abastecimento. Auxiliar as demais áreas para o bom cumprimento dos prazos e projetos multidisciplinares designados. Inglês avançado ou fluente mandatório; espanhol intermediário será diferencial. Ter proatividade; comprometimento; postura de dono; responsabilidade; flexibilidade; pontualidade; boa comunicação oral e escrita.,2019-08-13T20:59:59-0300,de emprego
15368964,Estágio na área de Controladoria,São Paulo,SP,"De R$ 1.001,00 a R$ 2.000,00",1,2019-09-16,Profissional,Apoiar equipe de controladoria em tarefas diversas de finanças. Realizar atualização de relatórios gerenciais; planilhas de controles e arquivos para fechamento mensal. Atualização de indicadores e relatórios da área de controladoria; elaboração de KPIs; integração de relatórios existentes em base Excel. Suporte as demais áreas da empresa; atendendo SLAs pré-definidos. Identificação de oportunidades de melhorias de processos; relatórios e acompanhamentos internos. Necessário ter conhecimento avançado em Excel.Desejável inglês intermediário/avançado.Desejável conhecimento em Power BI ou outra ferramenta de extração de dados. Ensino Superior cursando em Engenharia; Economia; Administração ou áreas correlatas.,2019-08-14T20:59:59-0300,de emprego
15382004,Estágio em Marketing,Barueri,SP,"De R$ 1.001,00 a R$ 2.000,00",1,2019-09-16,Profissional,Deverá estar cursando: Ensino Superior em Marketing. Atendimento ao cliente telefone; e-mail; whatsapp; redes sociais; entre outros. Agendamento e acompanhamento de ocorrências. Buscar informações e solução do problema junto às áreas competentes. Eventualmente participará de reuniões para uma avaliação das reclamações recebidas pelo SAC; estabelecimento de novas orientações e revisão de rotinas; visando manter os padrões de qualidade exigidos pela empresa na prestação dos serviços aos clientes. Paixão por atender bem; boa comunicação verbal e escrita; controle emocional; empatia; bom relacionamento interpessoal; proatividade; raciocínio lógico e facilidade de aprendizado. Bons conhecimentos do MS Office e principalmente Excel/Power BI. Boa comunicação. Pacote Office.,2019-08-16T20:59:59-0300,de emprego
